author_id,created_at,tweet_id,lang,like_count,quote_count,reply_count,retweet_count,in_reply_to_user_id,referenced_tweets_type,referenced_tweets_id
965947901330493440,2022-05-12 23:59:59+00:00,1524902236647837704,it,1,0,0,0,,,
578303791,2022-05-12 23:59:56+00:00,1524902225935364096,und,0,0,0,0,,quoted,1524879501712248832
840908105886105600,2022-05-12 23:59:32+00:00,1524902123372269572,in,2,0,0,0,,,
3311218408,2022-05-12 23:59:09+00:00,1524902027767304203,it,2,0,0,0,,,
1183222792222720000,2022-05-12 23:59:08+00:00,1524902024214548481,en,0,0,0,0,,,
1509988893533351940,2022-05-12 23:59:05+00:00,1524902010725847053,en,7,0,0,2,,,
903290309043507200,2022-05-12 23:59:00+00:00,1524901989427052544,en,0,0,0,0,,,
1113041114280407040,2022-05-12 23:59:00+00:00,1524901989334732800,en,0,0,0,0,,,
771845959697530881,2022-05-12 23:58:52+00:00,1524901955130347521,it,2,0,0,0,,,
793241,2022-05-12 23:58:26+00:00,1524901847999434784,en,1,0,0,0,,,
